Simulation ID [ ],Water Depth [m],Significant Wave Height [m],Wave Peak Period [s],Float Diameter [m],Power Takeoff Stiffness [N/m],Power Takeoff Damping [N.s/m],Expected Power Output [kW],Wave Power Transport [kW/m],Hydrodynamic Efficiency [ ],Simulation Terminal Condition
32311,100,0.25,5,40,750,10000,0.390249264414954,0.153314084905841,0.0636355858391336,COMPLETE
32312,100,0.25,5,40,750,100000,0.797303832439382,0.153314084905841,0.130011510835592,COMPLETE
32313,100,0.25,5,40,750,1000000,2.38834663732935,0.153314084905841,0.389453232362208,COMPLETE
32314,100,0.25,5,40,750,10000000,2.35989600229936,0.153314084905841,0.384813959485313,COMPLETE
32315,100,0.25,5,40,750,100000000,0.172035513320353,0.153314084905841,0.0280527900332853,COMPLETE
32316,100,0.25,5,40,1000,10000,0.10737467115799,0.153314084905841,0.0175089378161073,COMPLETE
32317,100,0.25,5,40,1000,100000,1.17159663894902,0.153314084905841,0.191045173649336,COMPLETE
32318,100,0.25,5,40,1000,1000000,1.91054131474461,0.153314084905841,0.311540409988747,COMPLETE
32319,100,0.25,5,40,1000,10000000,1.62666287526811,0.153314084905841,0.265250070837774,COMPLETE
3232,40,0.25,5,50,250,1000000,0.715565256342412,0.153314084905841,0.09334631671733,COMPLETE
32320,100,0.25,5,40,1000,100000000,0.304709987184588,0.153314084905841,0.0496872135674502,COMPLETE
32321,100,0.25,5,50,0,10000,0.0290684500002786,0.153314084905841,0.00379201298016829,COMPLETE
32322,100,0.25,5,50,0,100000,0.127047778316328,0.153314084905841,0.0165735298742259,COMPLETE
32323,100,0.25,5,50,0,1000000,0.752723141587277,0.153314084905841,0.0981936058972754,COMPLETE
32324,100,0.25,5,50,0,10000000,1.25207505636402,0.153314084905841,0.163334641710577,COMPLETE
32325,100,0.25,5,50,0,100000000,0.232338310848625,0.153314084905841,0.030308801828784,COMPLETE
32326,100,0.25,5,50,250,10000,0.0237108489280642,0.153314084905841,0.00309310771317931,COMPLETE
32327,100,0.25,5,50,250,100000,0.201022891224372,0.153314084905841,0.0262236690579123,COMPLETE
32328,100,0.25,5,50,250,1000000,0.889740863477647,0.153314084905841,0.116067726461543,COMPLETE
32329,100,0.25,5,50,250,10000000,2.29038056522722,0.153314084905841,0.298782798284173,COMPLETE
3233,40,0.25,5,50,250,10000000,2.15802298056994,0.153314084905841,0.281516598021025,COMPLETE
32330,100,0.25,5,50,250,100000000,0.151289090685579,0.153314084905841,0.0197358371578834,COMPLETE
32331,100,0.25,5,50,500,10000,0.0357133280071319,0.153314084905841,0.0046588450146724,COMPLETE
32332,100,0.25,5,50,500,100000,0.174736385271402,0.153314084905841,0.022794563901773,COMPLETE
32333,100,0.25,5,50,500,1000000,0.951652200858717,0.153314084905841,0.124144132151091,COMPLETE
32334,100,0.25,5,50,500,10000000,1.87582339299823,0.153314084905841,0.244703334876281,COMPLETE
32335,100,0.25,5,50,500,100000000,0.2880581298304,0.153314084905841,0.0375775167698798,COMPLETE
32336,100,0.25,5,50,750,10000,0.0328902595638412,0.153314084905841,0.00429057246554236,COMPLETE
32337,100,0.25,5,50,750,100000,0.181528402838644,0.153314084905841,0.0236805904624003,COMPLETE
32338,100,0.25,5,50,750,1000000,0.798150221773518,0.153314084905841,0.104119621137707,COMPLETE
32339,100,0.25,5,50,750,10000000,2.14377881719214,0.153314084905841,0.27965843040563,COMPLETE
3234,40,0.25,5,50,250,100000000,0.215347502067566,0.153314084905841,0.0280923311383717,COMPLETE
32340,100,0.25,5,50,750,100000000,0.244584284390329,0.153314084905841,0.0319063032650318,COMPLETE
32341,100,0.25,5,50,1000,10000,0.0201578732549065,0.153314084905841,0.00262961792026958,COMPLETE
32342,100,0.25,5,50,1000,100000,0.140058463630428,0.153314084905841,0.0182707888471494,COMPLETE
32343,100,0.25,5,50,1000,1000000,0.714934097777082,0.153314084905841,0.0932639813512457,COMPLETE
32344,100,0.25,5,50,1000,10000000,1.3564472039719,0.153314084905841,0.176950109287737,COMPLETE
32345,100,0.25,5,50,1000,100000000,0.324491504862243,0.153314084905841,0.0423302927531456,COMPLETE
32346,100,1.4375,5,10,0,10000,7.06945501568335,5.06894693219936,0.139465950428011,COMPLETE
32347,100,1.4375,5,10,0,100000,15.7351935912822,5.06894693219936,0.310423324642204,COMPLETE
32348,100,1.4375,5,10,0,1000000,6.19707016491032,5.06894693219936,0.122255573944655,COMPLETE
32349,100,1.4375,5,10,0,10000000,0.807653117736644,5.06894693219936,0.0159333512175124,COMPLETE
3235,40,0.25,5,50,500,10000,0.0275246786711231,0.153314084905841,0.00359062622172354,COMPLETE
32350,100,1.4375,5,10,0,100000000,0.0796705364422778,5.06894693219936,0.00157173743398631,COMPLETE
32351,100,1.4375,5,10,250,10000,3.30884258571083,5.06894693219936,0.0652767257177647,COMPLETE
32352,100,1.4375,5,10,250,100000,20.1726997560972,5.06894693219936,0.397966284238538,COMPLETE
32353,100,1.4375,5,10,250,1000000,7.64497932321529,5.06894693219936,0.15081987295334,COMPLETE
32354,100,1.4375,5,10,250,10000000,1.178426069032,5.06894693219936,0.0232479464629293,COMPLETE
32355,100,1.4375,5,10,250,100000000,0.064244246593445,5.06894693219936,0.00126740815109639,COMPLETE
32356,100,1.4375,5,10,500,10000,2.53813993478648,5.06894693219936,0.0500723319603823,COMPLETE
32357,100,1.4375,5,10,500,100000,16.5054910075981,5.06894693219936,0.325619723946025,COMPLETE
32358,100,1.4375,5,10,500,1000000,8.64354626142442,5.06894693219936,0.170519565050449,COMPLETE
32359,100,1.4375,5,10,500,10000000,0.60932339461501,5.06894693219936,0.0120207096812243,COMPLETE
3236,40,0.25,5,50,500,100000,0.177528717517414,0.153314084905841,0.0231588268783582,COMPLETE
32360,100,1.4375,5,10,500,100000000,0.0871913759401139,5.06894693219936,0.00172010828099718,COMPLETE
32361,100,1.4375,5,10,750,10000,5.54993146782983,5.06894693219936,0.109488845357112,COMPLETE
32362,100,1.4375,5,10,750,100000,15.6953572813095,5.06894693219936,0.309637435373572,COMPLETE
32363,100,1.4375,5,10,750,1000000,6.91641676853959,5.06894693219936,0.136446817476123,COMPLETE
32364,100,1.4375,5,10,750,10000000,0.607698630208034,5.06894693219936,0.0119886563883272,COMPLETE
32365,100,1.4375,5,10,750,100000000,0.0749642652253636,5.06894693219936,0.00147889228725536,COMPLETE
32366,100,1.4375,5,10,1000,10000,8.39131278904253,5.06894693219936,0.165543512316899,COMPLETE
32367,100,1.4375,5,10,1000,100000,18.1208744233775,5.06894693219936,0.357487948991311,COMPLETE
32368,100,1.4375,5,10,1000,1000000,8.99351979150687,5.06894693219936,0.17742383007361,COMPLETE
32369,100,1.4375,5,10,1000,10000000,0.908140795942164,5.06894693219936,0.0179157684641242,COMPLETE
3237,40,0.25,5,50,500,1000000,0.721531046203482,0.153314084905841,0.0941245609164502,COMPLETE
32370,100,1.4375,5,10,1000,100000000,0.0705436038054299,5.06894693219936,0.00139168164017101,COMPLETE
32371,100,1.4375,5,20,0,10000,7.95244481950949,5.06894693219936,0.0784427705189942,COMPLETE
32372,100,1.4375,5,20,0,100000,35.7719504733467,5.06894693219936,0.352853866412699,COMPLETE
32373,100,1.4375,5,20,0,1000000,72.364646192115,5.06894693219936,0.713803548942628,COMPLETE
32374,100,1.4375,5,20,0,10000000,10.5119383042422,5.06894693219936,0.103689567526022,COMPLETE
32375,100,1.4375,5,20,0,100000000,1.02103293325127,5.06894693219936,0.0100714502135087,COMPLETE
32376,100,1.4375,5,20,250,10000,7.8420139602388,5.06894693219936,0.0773534825391853,COMPLETE
32377,100,1.4375,5,20,250,100000,35.3356906934292,5.06894693219936,0.348550607907996,COMPLETE
32378,100,1.4375,5,20,250,1000000,65.4419235862307,5.06894693219936,0.645517939540118,COMPLETE
32379,100,1.4375,5,20,250,10000000,16.1198087584007,5.06894693219936,0.159005499307984,COMPLETE
3238,40,0.25,5,50,500,10000000,1.87367060841006,0.153314084905841,0.244422501632618,COMPLETE
32380,100,1.4375,5,20,250,100000000,1.10045382828255,5.06894693219936,0.0108548564721813,COMPLETE
32381,100,1.4375,5,20,500,10000,7.68623129893917,5.06894693219936,0.0758168452121099,COMPLETE
32382,100,1.4375,5,20,500,100000,39.7655929809415,5.06894693219936,0.392247083199268,COMPLETE
32383,100,1.4375,5,20,500,1000000,64.3590810348591,5.06894693219936,0.634836800381873,COMPLETE
32384,100,1.4375,5,20,500,10000000,8.20505442797842,5.06894693219936,0.0809345070852649,COMPLETE
32385,100,1.4375,5,20,500,100000000,1.4348447553163,5.06894693219936,0.0141532824717671,COMPLETE
32386,100,1.4375,5,20,750,10000,8.05415024232314,5.06894693219936,0.0794459909528835,COMPLETE
32387,100,1.4375,5,20,750,100000,37.3195907651288,5.06894693219936,0.368119761996958,COMPLETE
32388,100,1.4375,5,20,750,1000000,59.8376505426075,5.06894693219936,0.590237492550002,COMPLETE
32389,100,1.4375,5,20,750,10000000,10.6125034392437,5.06894693219936,0.10468154018175,COMPLETE
3239,40,0.25,5,50,500,100000000,0.221895297553148,0.153314084905841,0.0289464986454997,COMPLETE
32390,100,1.4375,5,20,750,100000000,0.975568747042358,5.06894693219936,0.00962299231074283,COMPLETE
32391,100,1.4375,5,20,1000,10000,5.54802202296057,5.06894693219936,0.0547255879492246,COMPLETE
32392,100,1.4375,5,20,1000,100000,30.2622062775556,5.06894693219936,0.29850585025187,COMPLETE
32393,100,1.4375,5,20,1000,1000000,58.6887676839952,5.06894693219936,0.578904933006773,COMPLETE
32394,100,1.4375,5,20,1000,10000000,8.81582596705364,5.06894693219936,0.0869591463963951,COMPLETE
32395,100,1.4375,5,20,1000,100000000,1.00963895786802,5.06894693219936,0.00995906024833791,COMPLETE
32396,100,1.4375,5,30,0,10000,8.59295237368559,5.06894693219936,0.0565071502268105,COMPLETE
32397,100,1.4375,5,30,0,100000,44.5126514838865,5.06894693219936,0.292714654406354,COMPLETE
32398,100,1.4375,5,30,0,1000000,81.2216839224216,5.06894693219936,0.534112804946256,COMPLETE
32399,100,1.4375,5,30,0,10000000,42.4000262610216,5.06894693219936,0.278822056652996,COMPLETE
324,20,2.625,5,30,1000,100000000,10.3668705532984,16.902877860869,0.0204439950771111,COMPLETE
3240,40,0.25,5,50,750,10000,0.0195415382217304,0.153314084905841,0.00254921630112876,COMPLETE
32400,100,1.4375,5,30,0,100000000,5.40464222859579,5.06894693219936,0.0355408615167778,COMPLETE
32401,100,1.4375,5,30,250,10000,4.41481402737463,5.06894693219936,0.0290317633124841,COMPLETE
32402,100,1.4375,5,30,250,100000,48.9169855329351,5.06894693219936,0.321677501508915,COMPLETE
32403,100,1.4375,5,30,250,1000000,92.8505332842279,5.06894693219936,0.610583976817851,COMPLETE
32404,100,1.4375,5,30,250,10000000,33.6636658413503,5.06894693219936,0.221371856861164,COMPLETE
32405,100,1.4375,5,30,250,100000000,3.27097124802331,5.06894693219936,0.0215098671168771,COMPLETE
32406,100,1.4375,5,30,500,10000,6.41058841352013,5.06894693219936,0.0421559513857358,COMPLETE
32407,100,1.4375,5,30,500,100000,31.3634308327334,5.06894693219936,0.20624553944005,COMPLETE
32408,100,1.4375,5,30,500,1000000,96.6734794730818,5.06894693219936,0.635723624427689,COMPLETE
32409,100,1.4375,5,30,500,10000000,53.8218552266582,5.06894693219936,0.353931864918969,COMPLETE
3241,40,0.25,5,50,750,100000,0.131061916553643,0.153314084905841,0.0170971788579158,COMPLETE
32410,100,1.4375,5,30,500,100000000,2.93727037965281,5.06894693219936,0.0193154542678576,COMPLETE
32411,100,1.4375,5,30,750,10000,3.72532004609869,5.06894693219936,0.0244976592832621,COMPLETE
32412,100,1.4375,5,30,750,100000,22.5384350184418,5.06894693219936,0.148212474371954,COMPLETE
32413,100,1.4375,5,30,750,1000000,103.120461573276,5.06894693219936,0.678118900254058,COMPLETE
32414,100,1.4375,5,30,750,10000000,37.5993348938339,5.06894693219936,0.247252768650312,COMPLETE
32415,100,1.4375,5,30,750,100000000,3.44569415274192,5.06894693219936,0.0226588428118006,COMPLETE
32416,100,1.4375,5,30,1000,10000,1.72286777506963,5.06894693219936,0.0113295575202908,COMPLETE
32417,100,1.4375,5,30,1000,100000,19.6372493095039,5.06894693219936,0.129134312459541,COMPLETE
32418,100,1.4375,5,30,1000,1000000,96.1791104588407,5.06894693219936,0.632472659806874,COMPLETE
32419,100,1.4375,5,30,1000,10000000,42.7600281923549,5.06894693219936,0.281189424971955,COMPLETE
3242,40,0.25,5,50,750,1000000,0.86951274776587,0.153314084905841,0.113428945331395,COMPLETE
32420,100,1.4375,5,30,1000,100000000,3.94621494118782,5.06894693219936,0.0259502614249149,COMPLETE
32421,100,1.4375,5,40,0,10000,1.027573372523,5.06894693219936,0.00506798249354108,COMPLETE
32422,100,1.4375,5,40,0,100000,16.2652726525954,5.06894693219936,0.0802201762523585,COMPLETE
32423,100,1.4375,5,40,0,1000000,47.7989464284856,5.06894693219936,0.23574396747406,COMPLETE
32424,100,1.4375,5,40,0,10000000,45.7354881900751,5.06894693219936,0.225567010277571,COMPLETE
32425,100,1.4375,5,40,0,100000000,7.04466631527161,5.06894693219936,0.0347442299628446,COMPLETE
32426,100,1.4375,5,40,250,10000,1.05890082257304,5.06894693219936,0.00522248919122927,COMPLETE
32427,100,1.4375,5,40,250,100000,10.1059401468517,5.06894693219936,0.0498424045567334,COMPLETE
32428,100,1.4375,5,40,250,1000000,55.2835231027973,5.06894693219936,0.272657831312166,COMPLETE
32429,100,1.4375,5,40,250,10000000,53.2349159173402,5.06894693219936,0.262554119373282,COMPLETE
3243,40,0.25,5,50,750,10000000,2.08458291146608,0.153314084905841,0.271936255921476,COMPLETE
32430,100,1.4375,5,40,250,100000000,7.39844677649327,5.06894693219936,0.0364890719682637,COMPLETE
32431,100,1.4375,5,40,500,10000,1.16180861206111,5.06894693219936,0.00573002946963687,COMPLETE
32432,100,1.4375,5,40,500,100000,22.112849281642,5.06894693219936,0.109060370809837,COMPLETE
32433,100,1.4375,5,40,500,1000000,50.2672417215239,5.06894693219936,0.247917577328599,COMPLETE
32434,100,1.4375,5,40,500,10000000,55.3910829171958,5.06894693219936,0.273188315334967,COMPLETE
32435,100,1.4375,5,40,500,100000000,8.92696534362393,5.06894693219936,0.0440277115889563,COMPLETE
32436,100,1.4375,5,40,750,10000,0.659830369696603,5.06894693219936,0.00325427736037823,COMPLETE
32437,100,1.4375,5,40,750,100000,24.3469067715586,5.06894693219936,0.120078721957515,COMPLETE
32438,100,1.4375,5,40,750,1000000,62.1599852004227,5.06894693219936,0.306572479608956,COMPLETE
32439,100,1.4375,5,40,750,10000000,61.2948342683263,5.06894693219936,0.302305563108998,COMPLETE
3244,40,0.25,5,50,750,100000000,0.259966532541757,0.153314084905841,0.0339129353576897,COMPLETE
32440,100,1.4375,5,40,750,100000000,8.12064388968164,5.06894693219936,0.0400509415382564,COMPLETE
32441,100,1.4375,5,40,1000,10000,1.86341071137695,5.06894693219936,0.00919032461920271,COMPLETE
32442,100,1.4375,5,40,1000,100000,19.8224817306677,5.06894693219936,0.0977642989550243,COMPLETE
32443,100,1.4375,5,40,1000,1000000,53.2040509780593,5.06894693219936,0.262401893774486,COMPLETE
32444,100,1.4375,5,40,1000,10000000,38.8354732170102,5.06894693219936,0.191536199414106,COMPLETE
32445,100,1.4375,5,40,1000,100000000,8.02616735030085,5.06894693219936,0.0395849841084171,COMPLETE
32446,100,1.4375,5,50,0,10000,0.269459599531519,5.06894693219936,0.00106317782819874,COMPLETE
32447,100,1.4375,5,50,0,100000,3.15821956279773,5.06894693219936,0.0124610480442628,COMPLETE
32448,100,1.4375,5,50,0,1000000,21.1126092915071,5.06894693219936,0.0833017570469869,COMPLETE
32449,100,1.4375,5,50,0,10000000,68.605139601754,5.06894693219936,0.270687937827698,COMPLETE
3245,40,0.25,5,50,1000,10000,0.0155273436341367,0.153314084905841,0.00202555996647966,COMPLETE
32450,100,1.4375,5,50,0,100000000,8.58589845805062,5.06894693219936,0.0338764582580678,COMPLETE
32451,100,1.4375,5,50,250,10000,0.410132087259852,5.06894693219936,0.00161821416852711,COMPLETE
32452,100,1.4375,5,50,250,100000,3.20203799020091,5.06894693219936,0.0126339377114433,COMPLETE
32453,100,1.4375,5,50,250,1000000,25.0467179880439,5.06894693219936,0.0988241475914462,COMPLETE
32454,100,1.4375,5,50,250,10000000,74.8554676093164,5.06894693219936,0.295349186371685,COMPLETE
32455,100,1.4375,5,50,250,100000000,10.0132217362432,5.06894693219936,0.0395080945615603,COMPLETE
32456,100,1.4375,5,50,500,10000,0.34085826472179,5.06894693219936,0.00134488788018894,COMPLETE
32457,100,1.4375,5,50,500,100000,3.00701093305265,5.06894693219936,0.0118644403789327,COMPLETE
32458,100,1.4375,5,50,500,1000000,27.1584973317045,5.06894693219936,0.10715636874865,COMPLETE
32459,100,1.4375,5,50,500,10000000,59.9744636827341,5.06894693219936,0.236634805946614,COMPLETE
3246,40,0.25,5,50,1000,100000,0.152190742628406,0.153314084905841,0.0198534586984458,COMPLETE
32460,100,1.4375,5,50,500,100000000,10.565619075203,5.06894693219936,0.0416876294683112,COMPLETE
32461,100,1.4375,5,50,750,10000,0.361498334506662,5.06894693219936,0.00142632518880923,COMPLETE
32462,100,1.4375,5,50,750,100000,3.34573631209465,5.06894693219936,0.0132009127609587,COMPLETE
32463,100,1.4375,5,50,750,1000000,23.5853061886716,5.06894693219936,0.0930580118677162,COMPLETE
32464,100,1.4375,5,50,750,10000000,63.5061339247346,5.06894693219936,0.250569338263638,COMPLETE
32465,100,1.4375,5,50,750,100000000,12.5718433401372,5.06894693219936,0.0496033732777012,COMPLETE
32466,100,1.4375,5,50,1000,10000,0.308097889815744,5.06894693219936,0.00121562878419034,COMPLETE
32467,100,1.4375,5,50,1000,100000,2.75984199828202,5.06894693219936,0.0108892124348382,COMPLETE
32468,100,1.4375,5,50,1000,1000000,22.1625530921558,5.06894693219936,0.0874444076396739,COMPLETE
32469,100,1.4375,5,50,1000,10000000,50.1066826545591,5.06894693219936,0.197700561180736,COMPLETE
3247,40,0.25,5,50,1000,1000000,0.579470923047312,0.153314084905841,0.075592653265119,COMPLETE
32470,100,1.4375,5,50,1000,100000000,8.20522472018993,5.06894693219936,0.0323744747378121,COMPLETE
32471,100,2.625,5,10,0,10000,11.9269568338049,16.902877860869,0.0705616932925747,COMPLETE
32472,100,2.625,5,10,0,100000,38.4827386717373,16.902877860869,0.227669743510523,COMPLETE
32473,100,2.625,5,10,0,1000000,29.0366248334352,16.902877860869,0.171785095250889,COMPLETE
32474,100,2.625,5,10,0,10000000,2.77064930294393,16.902877860869,0.0163915832898381,COMPLETE
32475,100,2.625,5,10,0,100000000,0.20517281543082,16.902877860869,0.00121383362714704,COMPLETE
32476,100,2.625,5,10,250,10000,11.4033732634013,16.902877860869,0.0674640931400252,COMPLETE
32477,100,2.625,5,10,250,100000,60.8706715258618,16.902877860869,0.360120164311076,COMPLETE
32478,100,2.625,5,10,250,1000000,29.0394401081827,16.902877860869,0.171801750845106,COMPLETE
32479,100,2.625,5,10,250,10000000,4.08685595962239,16.902877860869,0.0241784623497971,COMPLETE
3248,40,0.25,5,50,1000,10000000,2.32856357899827,0.153314084905841,0.303763816668035,COMPLETE
32480,100,2.625,5,10,250,100000000,0.342153402413947,16.902877860869,0.00202423164404477,COMPLETE
32481,100,2.625,5,10,500,10000,15.2342536111965,16.902877860869,0.0901281647811262,COMPLETE
32482,100,2.625,5,10,500,100000,46.7116265517051,16.902877860869,0.276353097597924,COMPLETE
32483,100,2.625,5,10,500,1000000,22.4395902304421,16.902877860869,0.132756033707082,COMPLETE
32484,100,2.625,5,10,500,10000000,3.27371613028245,16.902877860869,0.0193678032653911,COMPLETE
32485,100,2.625,5,10,500,100000000,0.267713526561767,16.902877860869,0.0015838340001352,COMPLETE
32486,100,2.625,5,10,750,10000,14.7465227018328,16.902877860869,0.0872426744322148,COMPLETE
32487,100,2.625,5,10,750,100000,67.9063804573496,16.902877860869,0.401744489999283,COMPLETE
32488,100,2.625,5,10,750,1000000,32.9319254575438,16.902877860869,0.194830287058885,COMPLETE
32489,100,2.625,5,10,750,10000000,2.84492418433442,16.902877860869,0.016831004801381,COMPLETE
3249,40,0.25,5,50,1000,100000000,0.361913541032937,0.153314084905841,0.0472120407274008,COMPLETE
32490,100,2.625,5,10,750,100000000,0.293885355312106,16.902877860869,0.00173867052540482,COMPLETE
